TIME,ALT,GCR,MACH,ALPHA,ALPHL,GAM
15.10000000000000000,25439.55966855580000000,17.19544809196810000,6.01021404126062000,0.00000000000000000,0.13182500323063000,0.13182500323063000
15.20000000000000000,25519.23831435290000000,17.29471746102480000,6.00340867778811000,0.00000000000000000,0.13053697478898700,0.13053697478898700
15.30000000000000000,25598.02437805010000000,17.39385829000170000,5.99662883517504000,0.00000000000000000,0.12925065442630200,0.12925065442630200
15.40000000000000000,25675.92169317970000000,17.49287119781810000,5.98987406651666000,0.00000000000000000,0.12796603412769900,0.12796603412769900
15.50000000000000000,25752.93405787640000000,17.59175679489340000,5.98314393157451000,0.00000000000000000,0.12668310433192300,0.12668310433192300
15.60000000000000000,25829.06523498140000000,17.69051568380100000,5.97643799708487000,0.00000000000000000,0.12540185527546200,0.12540185527546200
15.70000000000000000,25904.31895242630000000,17.78914845886380000,5.96975583663769000,0.00000000000000000,0.12412227702825400,0.12412227702825400
15.80000000000000000,25978.69890360900000000,17.88765570679130000,5.96309703055026000,0.00000000000000000,0.12284435950491300,0.12284435950491300
15.90000000000000000,26052.20874775940000000,17.98603800627110000,5.95646116574351000,0.00000000000000000,0.12156809247552100,0.12156809247552100
16.00000000000000000,26124.85211031510000000,18.08429592859120000,5.94984783562129000,0.00000000000000000,0.12029346557599700,0.12029346557599700
16.10000000000000000,26196.63258329030000000,18.18243003737240000,5.94325663995232000,0.00000000000000000,0.11902046831805100,0.11902046831805100
16.20000000000000000,26267.55372564120000000,18.28044088895680000,5.93668718475461000,0.00000000000000000,0.11774909009875700,0.11774909009875700
16.30000000000000000,26337.61906363810000000,18.37832903228140000,5.93013908218280000,0.00000000000000000,0.11647932020974200,0.11647932020974200
16.40000000000000000,26406.83209122340000000,18.47609500911060000,5.92361195041753000,0.00000000000000000,0.11521114784601800,0.11521114784601800
16.50000000000000000,26475.19627037640000000,18.57373935419070000,5.91710541355754000,0.00000000000000000,0.11394456211446800,0.11394456211446800
16.60000000000000000,26542.71503147480000000,18.67126259525620000,5.91061910151412000,0.00000000000000000,0.11267955204199100,0.11267955204199100
